,_id,bsfile,lot_no,recipe,sst,PM2_Conf_Ring_Pos_Mon,PM2_Conf_Ring_Pos_Mon_std,PM2_DC_Bias_Comp,PM2_DC_Bias_Comp_std,PM2_Gas_01_Flow_Mon,PM2_Gas_01_Flow_Mon_std,PM2_Gas_02_Flow_Mon,PM2_Gas_02_Flow_Mon_std,PM2_Gas_03_Flow_Mon,PM2_Gas_03_Flow_Mon_std,PM2_Gas_07_Flow_Mon,PM2_Gas_07_Flow_Mon_std,PM2_Gas_09_Flow_In,PM2_Gas_09_Flow_In_std,PM2_Gas_09_Pressure_Mon,PM2_Gas_09_Pressure_Mon_std,PM2_LWIND_01,PM2_LWIND_01_std,PM2_LWIND_07,PM2_LWIND_07_std,PM2_ProcChm_Bot_Elec_Temp_Mon,PM2_ProcChm_Bot_Elec_Temp_Mon_std,PM2_ProcChm_ESC_Voltage_In,PM2_ProcChm_ESC_Voltage_In_std,PM2_ProcChm_Pressure_Mon,PM2_ProcChm_Pressure_Mon_std,PM2_RF_27MHz_FwdPwr_In,PM2_RF_27MHz_FwdPwr_In_std,PM2_RF_27MHz_Match_LoadCap_Mon,PM2_RF_27MHz_Match_LoadCap_Mon_std,PM2_RF_27MHz_Match_TuneCap_Mon,PM2_RF_27MHz_Match_TuneCap_Mon_std,PM2_RF_27MHz_RevPwr_In,PM2_RF_27MHz_RevPwr_In_std,PM2_RF_2MHz_FwdPwr_In,PM2_RF_2MHz_FwdPwr_In_std,PM2_RF_2MHz_RevPwr_In,PM2_RF_2MHz_RevPwr_In_std,PM2_Upper_Electrode_Temp_Mon,PM2_Upper_Electrode_Temp_Mon_std,step_time,tool,wafer_no,step_time_std
578,LRC12B-1528357175.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 07:39:35.110,79.02326899563313,0.7058522203500601,-498.70136681222687,9.17176602959862,179.97034061135363,0.018501947777303074,5.999682751091717,0.0005499615888188906,19.997166812227107,0.0017168000794593893,6.000184454148467,0.0016861060932685612,28.534215283842777,0.09806974595866938,15.017986026200873,0.014111472762459363,652.0438558951965,10.254006765916401,2440.1490393013087,82.82406561841894,22.081845851528346,0.8334232967278832,699.6792794759828,0.5417041260200306,61.32978078602617,1.0880693094930987,998.1746724890829,0.4029120993591542,467.96069868995636,2.0633033132146648,713.170305676856,3.8968937689526815,4.759825327510917,0.7427733503952992,1441.698689956332,1.0004595588478327,2.078602620087336,0.839238253288409,35.55509519650656,0.20762154276636927,119.10000000000001,LRC12B,5,0
579,LRC12B-1528357501.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 07:45:01.210,78.89987627118646,0.29481530018263197,-496.9365720338984,11.742430628403705,179.97115254237272,0.019087760194769997,5.9996540254237205,0.0002920774878776726,19.99760635593222,0.002091767516986155,6.00040792372882,0.00263929542711701,28.261729237288126,0.09061890902817875,15.018711864406779,0.013712030248306983,652.9718050847453,9.966355479553481,2445.8047457627104,80.17564691761756,22.01663940677962,0.8630424451570292,699.6955677966099,0.5481604514103857,61.190842372881356,0.4000742740418334,998.1652542372881,0.3721992416890281,468.6525423728813,0.7759920886202608,713.9661016949152,1.559771960363758,5.165254237288136,0.710274399315078,1442.4364406779662,0.4969978388133046,2.9788135593220337,0.14431153942463187,35.27436186440674,0.17650043501579282,122.71000000000001,LRC12B,6,0
580,LRC12B-1528357816.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 07:50:16.220,78.79508488372102,0.37207652695472543,-496.39143410852745,12.916404095576635,179.97205813953482,0.02389162690596132,5.999561395348831,0.0003622846746739121,19.996990697674455,0.0019285865819211913,5.999533759689925,0.001776105402607016,27.969925968992225,0.10592350547306731,15.020038372093012,0.014065501317076658,652.8669224806199,10.639233225576437,2445.132209302324,86.4517597978369,22.141373255813917,0.869058053353793,699.7035581395353,0.5093575476937671,61.3920027131783,0.8964064397613009,998.077519379845,0.33271441349291464,469.43023255813955,1.6541942753407317,713.1705426356589,3.116727883616326,4.507751937984496,0.7601057066668517,1446.0581395348838,0.7060822666124416,6.058139534883721,0.7060822666125284,35.48463953488376,0.2020632962889912,132.69,LRC12B,7,0
581,LRC12B-1528358140.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 07:55:39.820,78.73868371040717,0.653741109035169,-499.3659230769235,7.838456016708586,179.98449773755647,0.022727961240072817,5.999541945701366,0.0003874606334748861,19.997634389140288,0.0015072531345199317,6.000067737556549,0.001715909338538587,27.536866063348437,0.10850926176379132,15.02090904977374,0.014366027144313372,650.5856923076925,10.774600402435802,2427.684027149321,88.10662678399262,22.02240633484161,0.8377578255274155,699.660244343891,0.5321076651368646,61.34038687782801,0.9870816536454252,998.0633484162896,0.24414155889889388,467.94117647058823,1.7789620238647943,713.5429864253393,3.2479655373222722,5.072398190045249,0.6210022286567971,1439.2307692307693,0.766428462031957,0.04072398190045249,0.6054055145966812,35.672392307692284,0.19147212112428239,114.10000000000001,LRC12B,8,0
582,LRC12B-1528358469.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:01:08.810,78.70970576923082,0.8600127463752519,-500.852360576923,6.9132770021172165,179.9805913461537,0.08152899559553445,5.999704278846152,0.00043499620647428244,19.9971807692308,0.0017865886270582172,5.9994267307692315,0.0013186938658027454,28.671734615384626,0.1164009278058161,15.020465384615385,0.01329055288491102,651.5464855769231,10.337063907690471,2427.6999038461563,82.75681403700851,21.858400961538475,0.8610223863277512,699.8171923076926,0.5276599343491513,61.27599375000001,1.2817676441665402,998.1057692307693,0.3235751144647359,469.1201923076923,2.0874541185708635,713.9038461538462,3.6541796088723464,5.216346153846154,0.8716257869343377,1442.7307692307693,0.593536347466553,2.826923076923077,0.5805595783431244,35.070367307692294,0.17580528751800073,109.21000000000001,LRC12B,9,0
583,LRC12B-1528358787.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:06:26.820,78.86627211155383,0.5871974957193936,-494.6269521912352,12.952791896641656,179.97209163346614,0.028625226107776642,5.999764860557759,0.0004970419303017894,19.997399601593653,0.0019178007823132683,6.000664860557764,0.0022149801535179935,28.22284462151391,0.10940108080342198,15.019320717131476,0.012927225885071933,653.2639641434258,10.795806207722666,2441.8613545816734,87.13935054473144,22.126619521912346,0.9313474270203111,699.7658486055781,0.5200438298721245,61.35886334661352,0.903959666318777,998.1553784860557,0.37384616645795676,470.56175298804783,1.7751538848057615,713.816733067729,2.9634909961838223,4.824701195219124,0.8860854419064604,1439.617529880478,0.5631442746791719,0.0199203187250996,0.3155972015489015,35.06407529880475,0.2129204620214089,131.69,LRC12B,10,0
584,LRC12B-1528359107.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:11:47.410,78.71586104417669,0.721739874763128,-495.54071084337363,13.187134351937573,179.99673092369483,0.16841407989237098,5.9997159036144465,0.0003963463258657962,19.997421686747007,0.0017305868988250399,5.9989880321285245,0.0022734340017364282,27.58017630522091,0.10456150200920726,15.021497991967854,0.013276542039710291,652.2627630522084,11.13864565321959,2436.4343373493984,88.16160858267934,22.219266666666638,0.8568601448286082,699.7594578313251,0.5634066235111579,61.37789759036145,1.226532921290861,998.1204819277109,0.33831617065304076,470.2329317269076,2.441649660346099,713.4698795180723,4.368150904460249,4.421686746987952,0.9728634397717998,1444.4738955823293,1.439758494092456,4.771084337349397,1.414144856197605,35.7313325301205,0.2006213918026122,128.2,LRC12B,11,0
585,LRC12B-1528359422.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:17:01.920,78.67269806201548,0.596723613974531,-494.46552713178284,14.629640241527886,179.97569767441865,0.031166455241388585,5.999712713178283,0.00048497864197513695,19.997746511627927,0.0016859938708505694,5.999769069767446,0.0018481440651061567,27.36345581395348,0.09312852832015164,15.01877054263564,0.014234625964811513,653.2447015503875,11.176734294348138,2438.6567441860448,88.01609947056383,22.266482558139575,0.8730174983905767,699.7439651162791,0.5313055379476526,61.49694418604649,0.9420133083239601,998.1162790697674,0.3556745545341714,469.8333333333333,1.3492083474101435,713.531007751938,2.8436918638070536,5.453488372093023,0.7326245673423765,1439.1744186046512,0.511163937665834,0.01937984496124031,0.3112864031823451,35.90131007751936,0.19839794849768183,132.70000000000002,LRC12B,12,0
586,LRC12B-1528359745.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:22:24.910,78.61088210116733,0.5963548598100022,-493.36317120622573,12.275426786824974,179.97623346303524,0.019558804784605456,5.999793229571965,0.0006416306723865644,19.997472762645938,0.0021428198952794537,5.99994832684825,0.0026901923872192832,27.310356031128414,0.08929498238702484,15.019307003891038,0.013199246455911383,651.962649805447,10.843190552298008,2440.351634241249,87.72160345629626,22.229546303501923,0.8606068474823668,699.6598287937741,0.5397786021360312,61.46627976653697,0.9379978531733234,998.0778210116731,0.29609159640733723,470.9027237354086,2.138347870386346,713.3696498054475,3.3726167907887015,4.498054474708171,0.7762314491476847,1442.669260700389,0.9899636189912241,3.035019455252918,0.8493674689298296,35.96958949416339,0.21196756626193033,132.21,LRC12B,13,0
587,LRC12B-1528360067.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:27:47.010,78.66471011673163,0.5622838614389993,-492.54563813229606,12.65474943285669,179.97891828793763,0.08020041507565616,5.999619961089498,0.0004874266756193902,19.997458754863846,0.001660128479540606,5.999807431906612,0.002268227302958422,27.34073657587547,0.10265852102104728,15.020592607003882,0.012957429690822626,652.2932178988332,11.012714420053115,2440.307237354084,86.47145414859392,22.15984591439689,0.8930398886978751,699.7842840466927,0.5253766887634477,61.584230739299656,0.8983376719042461,998.1050583657587,0.3316826427270065,466.6342412451362,1.878765673839709,712.8132295719844,3.621245372071161,4.43579766536965,0.7266969942147683,1442.0038910505837,0.8361839215050889,2.0700389105058368,0.7923937714956241,35.98026420233463,0.18786806156787392,132.71,LRC12B,14,0
588,LRC12B-1528360414.00,18060706.35,F19397.1,C3_SC_VIA,2018-06-07 08:33:34.020,78.69649843749998,0.5754812783427814,-491.35238281250014,11.545199320536693,179.97487499999994,0.01749397655440287,5.999852929687496,0.0010342584778279607,19.99699335937503,0.002272477020257679,6.000582539062513,0.0026089774494620684,27.34515195312501,0.09392620839584645,15.019137890624991,0.014336674821758684,652.9322617187496,10.581414535607959,2444.906757812502,80.71692099515028,22.172308593749975,0.9368134944882471,699.6906875000003,0.5163147201039914,61.605923046874985,1.0483786595407658,998.08203125,0.4119648935642317,467.546875,1.9009156720267038,713.33203125,2.9577265671590065,4.88671875,0.9111829065646947,1441.05078125,0.7094318183603808,1.20703125,0.7140806340748811,35.65799335937501,0.21037158626742825,131.8,LRC12B,15,0
589,LRC12B-1528360763.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 08:39:22.610,78.62170984251972,0.7464583143887725,-493.51250787401545,12.097363407821069,179.99231102362188,0.11899457637246416,5.99961350393702,0.00039919475021698214,19.99667401574807,0.0019825209566716856,5.999520511811032,0.0063191427076105785,27.395164960629938,0.10424791441880536,15.020344488188963,0.013259642964846208,652.6490866141731,11.036877746343235,2438.5930708661404,86.97058169209078,22.15759724409449,0.9375586330820499,699.775311023622,0.5244639289440144,61.520923228346554,1.2202986071954411,998.0984251968504,0.2984768320717264,467.9763779527559,2.1225853686249696,713.3543307086615,3.5742326831921756,4.807086614173229,0.6873999937166225,1439.255905511811,0.8719750461769005,0.06299212598425197,0.7084808832940312,35.5139775590551,0.21995665133554645,131.19,LRC12B,16,0
590,LRC12B-1528361094.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 08:44:54.200,78.66170472440947,0.5450305429826059,-493.3116929133859,13.129572308801496,179.98050787401593,0.024515501609747584,5.99960149606298,0.0003182165686597757,19.997452362204744,0.001531118042858913,6.000335039370087,0.0031579274421157976,27.170416141732275,0.09151399780224752,15.019635039370073,0.014092935206184732,652.9734212598429,10.784650237754208,2438.238188976381,85.72078278142223,22.19030433070865,0.8767072597111232,699.7692480314962,0.5418728077863242,61.48088543307088,0.9640425286571592,998.1141732283464,0.36490822051447724,468.3267716535433,1.9047246777026932,712.8149606299213,3.3858010592286205,4.68503937007874,0.967461021686866,1439.8897637795276,0.8999635166667396,0.07086614173228346,0.7970409937057857,35.70930629921261,0.19391137833534391,130.7,LRC12B,17,0
591,LRC12B-1528361425.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 08:50:25.210,78.64148722466966,0.6521561689054062,-496.3005418502202,10.431142147297926,179.9719823788545,0.025049502275062516,5.999829867841415,0.0010144327854828166,19.9964471365639,0.0019978147782898684,5.9998605286343585,0.001752800207915388,27.260366960352442,0.09751950025559591,15.019232599118943,0.013338021832360504,651.6088414096915,10.745742887114638,2427.14797356828,85.494471457853,22.120780176211458,0.8162553207101212,699.7691674008811,0.5161520563790163,61.53575154185017,0.9632604041156207,998.1321585903083,0.3645535655722687,468.16299559471366,1.6115857674419056,713.2555066079295,2.8402765482487418,4.52863436123348,0.7057409231952523,1441.9911894273127,0.6379668301314295,2.039647577092511,0.5973509804399748,35.72895242290749,0.18717696475123707,117.69000000000001,LRC12B,18,0
592,LRC12B-1528361756.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 08:55:56.310,78.65185927419354,0.7105931593621365,-495.03395564516137,12.250788502841182,179.97572580645138,0.03740041323673362,5.999627177419342,0.00035624233321436067,19.997365322580688,0.0020710084521506225,5.999036854838716,0.0020082336053503613,27.208353225806455,0.09725048707599053,15.017287499999997,0.013438137048264475,652.4252983870963,10.869741996781356,2434.7632258064536,85.36240390762248,22.113037903225752,0.9266134885161419,699.7470322580641,0.5494403915753225,61.38802379032261,0.954080432467812,998.1048387096774,0.3069649886298134,467.98790322580646,1.3391696467676584,713.1693548387096,2.8433366217941125,5.241935483870968,0.8283534982650962,1439.1451612903227,0.38585408471308513,0.012096774193548387,0.10953914644973578,35.40020483870963,0.2204908395849164,127.69000000000001,LRC12B,19,0
593,LRC12B-1528362084.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:01:23.910,78.72859843137253,0.5819213192593591,-494.01509803921584,12.464227015293687,179.97500784313718,0.01946933631002487,5.9996882352941086,0.0003517756190397863,19.996283921568665,0.0021068542793565358,5.999842549019614,0.001630434997191283,27.124987843137248,0.10463451976114434,15.018169411764696,0.012912418702134259,651.710968627452,10.935614296703273,2433.534784313726,87.86294931345972,22.156895294117604,0.8714345740828233,699.6322392156859,0.529453984110719,61.49426941176471,0.9548976676867476,998.0941176470589,0.31834449021639066,469.0549019607843,2.097271730325635,713.5176470588235,3.443395245949117,4.886274509803922,0.686489302278606,1442.0549019607843,0.903256079674268,2.0784313725490198,0.8286963781753033,35.663956470588246,0.2150022379193617,131.10000000000002,LRC12B,20,0
594,LRC12B-1528362417.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:06:56.900,78.05574192307684,0.5763828654791083,-496.0923192307695,13.606254990227495,179.97771923076937,0.024830429072025963,5.999687269230769,0.0002918914562221836,19.99754384615389,0.0019674181519788504,5.9998196153846255,0.005230995594474853,27.165295769230752,0.10209325446626873,15.02042346153845,0.01441750690466294,652.3033307692305,11.05405787675633,2435.6998461538483,87.03915263314515,22.228609615384595,0.8993339277564028,699.6509230769228,0.5791004489441276,61.058634615384555,1.2197446740361768,998.0884615384615,0.35676249421636025,468.33076923076925,2.077228854719601,714.9230769230769,3.4453603397188743,4.834615384615384,0.8959119112156906,1440.7307692307693,0.5386736397566042,0.7615384615384615,0.5802921132834191,35.76543269230759,0.21198349731897914,133.71,LRC12B,21,0
595,LRC12B-1528362740.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:12:19.910,77.73681220472443,0.5604775048891962,-494.00060629921217,12.771012590529862,179.97141338582685,0.020234357593596472,5.999709566929142,0.0004045260358553836,19.997778740157475,0.0022767298482205918,5.999356141732291,0.0025444384199889824,27.22854055118112,0.09798651985055011,15.020394881889747,0.0127319652107717,651.9997322834644,11.10449967547692,2432.295511811024,89.20413228618284,22.25923503937011,0.8584077002418932,699.7427913385832,0.5117695331910113,60.947900787401444,0.9520801551432307,998.1299212598425,0.3911703248260243,469.4685039370079,1.7208877563469818,714.9251968503937,2.740112472921341,4.625984251968504,0.81359132591297,1441.9803149606298,0.6739112865554785,2.0393700787401574,0.6274558051381586,36.04211456692913,0.19083960606098047,130.9,LRC12B,22,0
596,LRC12B-1528363066.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:17:45.900,78.3455573705179,0.7603762246516247,-493.7062151394424,12.155426816098549,179.97716334661365,0.04696059210821856,5.999706533864545,0.0009956812430935843,19.996767330677333,0.0021434291325365864,5.9998901195219245,0.002783842449862768,27.157745816733055,0.09948783650492307,15.019584462151382,0.013933799108985043,651.8881832669325,10.636803427641164,2432.199322709165,86.94045528716471,22.227838247011956,0.9347148929440001,699.633709163346,0.5423321851740737,61.367420717131466,1.0063072296118516,998.0717131474104,0.32685876672723757,469.28685258964146,1.9792388572841277,714.0916334661355,2.91128317432629,5.163346613545817,0.805736405642991,1441.0876494023905,0.8486971501010586,1.1354581673306774,0.8133742614830074,35.955670916334626,0.19574146170588788,129.2,LRC12B,23,0
597,LRC12B-1528363396.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:23:16.010,77.92973347280332,0.5144999311243533,-496.356949790795,12.877393214042392,179.9771841004185,0.07022191413747757,5.99967066945606,0.00039909294681489654,19.997386610878696,0.002676364926891682,6.000680167364021,0.001997484124846375,27.232168200836806,0.09663724029304001,15.02025815899581,0.013611111623290435,651.1422635983262,11.09298331833296,2428.5159832635986,87.555560965976,22.16837531380752,0.8964340383208899,699.6728953974897,0.5177112218026285,61.03574267782424,0.9800424823254096,998.1255230125523,0.35641957632009896,471.05857740585776,1.8822254800206117,714.0376569037657,2.97656186518146,4.96652719665272,0.6342209459572015,1441.9707112970711,0.7005249504595951,2.0418410041841004,0.6468462273531509,35.802154393305486,0.2027231426728436,123.19000000000001,LRC12B,24,0
598,LRC12B-1528363722.00,18060708.35,F19397.1,C3_SC_VIA,2018-06-07 09:28:42.110,78.57065542635651,0.7612986356200192,-495.2624302325579,12.504063951238743,179.97637984496117,0.019734697090057273,5.999667790697673,0.0003710770982307742,19.996986434108557,0.0015159881001395666,6.000740813953479,0.004428312574016107,27.165534883720934,0.09965920813813064,15.01965387596897,0.014147010398184244,652.5176899224804,11.174977733452804,2434.75468992248,86.2135784854871,22.187496124031,0.9293992210278462,699.7149379844964,0.5365065881201391,61.509364341085295,0.8258105713860744,998.0387596899225,0.43936814864295215,471.15503875968994,1.9264677557789571,712.6201550387597,2.6441148171988886,4.75968992248062,0.9685738547153366,1440.9728682170542,0.594429646917001,1.0465116279069768,0.5272417783715313,35.654099612403115,0.2417118338485317,133.19,LRC12B,25,0
599,LRC12B-1528375681.00,18060712.35,F22698.1,C3_SC_VIA,2018-06-07 12:48:01.140,78.31777237354083,0.7500440962918345,-502.9891089494163,9.95996328685924,179.97956809338527,0.03269515077562738,5.999935719844359,0.002740748138502454,19.996988326848285,0.0019304559254858871,6.000095058365763,0.0022620196521548307,27.395371984435798,0.07835285617919768,15.019182490272364,0.012476792707836084,647.5376225680945,10.107515429123012,2415.234941634242,81.16570018679595,22.121154085603113,0.9724080933801101,699.4942451361871,0.5034817118871028,61.29608249027239,0.9868792212370223,998.0856031128404,0.36505956019567654,474.10505836575874,2.0880645046278214,716.2217898832685,3.374049621197563,4.696498054474708,1.1045482112487275,1439.1906614785992,0.611279356237306,0.027237354085603113,0.43664800308626395,35.0873143968872,0.283219777160306,133.8,LRC12B,1,0
600,LRC12B-1528376026.00,18060712.35,F22698.1,C3_SC_VIA,2018-06-07 12:53:45.740,78.27845615384611,0.8403206645253892,-508.4248846153846,12.355012837329193,179.98009615384626,0.03092765229161231,5.999581692307685,0.000516636192260227,19.99700153846157,0.0018488433038574403,6.0002300000000055,0.0030452909403209014,27.568569999999987,0.08761985031876893,15.01876807692305,0.013732404682809363,650.5470692307692,10.894425809430947,2433.3776538461548,87.98732945964282,22.162903076923076,0.9206642060906872,699.579776923077,0.577521100791298,61.45942269230775,1.133871454066968,998.1192307692307,0.3585892895587615,473.11538461538464,2.490552389099914,715.25,4.087248274279274,4.592307692307692,0.7680507729974556,1441.053846153846,0.9927267426167171,1.103846153846154,0.9630152010213948,35.614510769230826,0.2159886007095636,134.21,LRC12B,2,0
601,LRC12B-1528376351.00,18060712.35,F22698.1,C3_SC_VIA,2018-06-07 12:59:11.340,78.20268325991192,0.5937214487830825,-505.77600881057265,6.648287792743555,179.96971806167403,0.031313004165273,5.999937356828192,0.0012299532585136278,19.99751189427317,0.002601597437673279,5.999659251101327,0.001689373833685837,27.52169735682818,0.07541427995612703,15.020969162995586,0.013864854042322605,649.1256035242293,10.830419006659426,2423.735638766521,86.33216931836166,22.11624317180616,0.8477804751568382,699.6023524229075,0.5560283457398828,61.3538052863436,0.7830703449838786,998.1277533039647,0.4856122592206661,472.55506607929516,1.0045508704722852,715.0616740088105,0.9756698717134491,5.039647577092511,1.0573032397260742,1442.6519823788547,0.5300968684627635,2.696035242290749,0.47979730103442575,36.01043920704845,0.1750306499209782,117.60000000000001,LRC12B,3,0
602,LRC12B-1528376651.00,18060712.35,F22698.1,C3_SC_VIA,2018-06-07 13:04:11.370,78.17943058823529,0.6687014189033461,-503.63184313725475,11.566746786003298,179.98006666666677,0.03582722465173893,5.999633215686271,0.0003902985084997713,19.996301568627498,0.0016279780374306263,5.999513960784328,0.001793214791873985,27.95083686274511,0.08927612287786554,15.020897647058819,0.014768598122531932,650.4620509803921,10.547752661772467,2435.43337254902,85.70309494911378,22.21293529411763,0.8694697433356684,699.5611098039218,0.5722010374560013,61.39410666666667,0.7867840909314265,998.0470588235294,0.2465134367107052,472.8862745098039,1.135854392049595,715.3098039215686,1.3019148377933025,4.658823529411765,1.0411185063795945,1440.8196078431372,0.4051924826176435,1.007843137254902,0.08838698298829098,36.02935568627448,0.20776028101431046,131.2,LRC12B,4,0
603,LRC12B-1528376972.00,18060712.35,F22698.1,C3_SC_VIA,2018-06-07 13:09:31.840,77.68355289575287,0.7651399483514687,-504.395505791506,11.13449519062991,179.97346718146727,0.10523695063632506,5.999630463320462,0.00046094755961951145,19.99725482625484,0.001957554901050585,6.000391853281852,0.0020908669156623444,27.463938996138978,0.08101632709740014,15.020325482625477,0.014093798709800003,650.4255096525101,10.901639527631092,2434.164401544403,87.6527158509947,22.208244401544377,0.8899915689422617,699.6063745173747,0.5537521367548061,61.11915637065633,0.967218118696923,998.0926640926641,0.3035708783822594,471.81081081081084,2.2079224246021716,715.4285714285714,3.7226670918649813,5.594594594594595,0.6362207713468255,1439.2586872586874,0.866401167594564,0.06177606177606178,0.7016359151363594,36.10961891891891,0.21429957729014154,133.20000000000002,LRC12B,5,0
604,LRC12B-1528386344.00,18060714.00,F20521.1,C3_SC_VIA,2018-06-07 15:45:44.200,77.63785585937504,0.6765581677852327,-495.71141796874963,11.455522734587873,179.97721875,0.0213636809268556,5.9994550000000055,0.00038956184537573493,19.996942968750037,0.0023871940569798766,5.999984531249992,0.0024892866477580033,27.167061718750006,0.09433902743524245,15.021713281249994,0.01334877755198431,651.0130468750001,10.727431032023343,2428.5591796874987,80.59871233165292,22.174392968749995,0.880135325529258,699.7087968749997,0.5326411418857995,61.11232656250002,1.1212663001799015,998.1484375,0.36707308135961914,471.52734375,2.1978675884307783,714.18359375,3.6848237214068984,4.9375,0.6167593994928209,1439.90234375,1.1956761869827706,0.07421875,1.1875000000000002,35.86568476562501,0.2347991695093803,132.91,LRC12B,1,0
605,LRC12B-1528386667.00,18060714.00,F20521.1,C3_SC_VIA,2018-06-07 15:51:06.710,77.95441317829454,0.5388427592564381,-496.6406976744188,12.858267430599069,179.98924418604673,0.09279825438362674,5.999398255813944,0.0005384786001200838,19.99686472868219,0.002171489322884433,5.999855968992259,0.0017874486825670882,27.125517441860456,0.09282626614712029,15.01917209302324,0.0137749023271896,650.8471395348838,11.036990310616439,2420.191356589147,90.19861923643955,22.23693720930233,0.8547535448894757,699.561143410852,0.5415082974088433,61.315856589147295,0.9438444132356234,998.0852713178294,0.3423654895499999,471.45348837209303,1.6432172349349534,714.4263565891473,2.6340340377522726,5.015503875968992,0.7483782323024497,1441.1201550387598,0.7147016296677869,1.2751937984496124,0.7260072576575994,36.12453643410854,0.20191181356540716,132.69,LRC12B,2,0
606,LRC12B-1528386987.00,18060714.00,F20521.1,C3_SC_VIA,2018-06-07 15:56:27.310,77.55602769230767,0.6406848105048567,-498.92989999999986,12.86358142894694,179.97528846153838,0.024193186872768415,5.999576999999995,0.00037637295640991533,19.99705461538465,0.0015455559177045871,5.999720538461543,0.001556888199981213,27.129473076923077,0.09624545421826008,15.019612307692304,0.013188687180969666,652.8074538461539,10.901075182784284,2420.975038461538,87.40468252787002,22.304376153846167,0.8655209389724947,699.4959884615389,0.5479961353377639,61.16294923076912,1.0059680872795538,998.05,0.26617554517537173,472.8192307692308,2.2459778258959915,714.3807692307693,3.181330581826524,4.4192307692307695,0.9075059082821297,1444.1307692307691,0.9290544995544576,4.1461538461538465,0.9350451723363288,36.20858692307699,0.21332447411608013,133.69,LRC12B,3,0
607,LRC12B-1528387313.00,18060716.00,F20521.1,C3_SC_VIA,2018-06-07 16:01:52.750,77.66657635658919,0.29740174812702475,-496.2170503875969,14.022891267057767,179.96847674418615,0.019314956651445263,5.999478643410854,0.0004599459670253801,19.99723914728685,0.002049290104287841,6.00010875968993,0.0016928432591364353,27.281279844961247,0.09836045390198289,15.019570930232558,0.013740843711422514,652.8551821705416,10.859244039736172,2428.2302325581386,89.03939238367924,22.275735658914698,0.8430682141233458,699.5784883720927,0.5394706530177438,61.140317829457345,0.7408555745398545,998.0930232558139,0.29102958158217074,473.3953488372093,1.3344790420372734,714.3759689922481,2.056148611330291,4.422480620155039,0.9762742095885687,1446.0542635658915,0.5338368208303889,6.069767441860465,0.5464572352056524,36.18510465116277,0.20443050510619437,132.70000000000002,LRC12B,4,0
608,LRC12B-1528387636.00,18060716.00,F20521.1,C3_SC_VIA,2018-06-07 16:07:15.740,78.06106705426352,0.7291525818820249,-497.38564341085225,12.012862375637487,179.9750465116282,0.0325313044004373,5.999613410852713,0.0004422747990322008,19.996768604651194,0.0016378496123948853,6.000191899224829,0.0015605276586652388,27.0491476744186,0.0914960381359301,15.020723643410852,0.014070645240749394,652.1308953488376,10.794876255803784,2424.252519379848,87.99972162722155,22.26463875968992,0.8732235577218048,699.7863992248066,0.5248807160388351,61.22408449612396,0.949523043935699,998.1124031007752,0.40300577897741996,472.015503875969,2.2593842214852433,714.2015503875969,3.328639653810899,4.496124031007752,1.0704668679112634,1442.0232558139535,0.8224961180853987,2.0697674418604652,0.7908626675572971,36.17848643410852,0.20912386926084053,132.8,LRC12B,5,0
609,LRC12B-1528387958.00,18060716.00,F20521.1,C3_SC_VIA,2018-06-07 16:12:37.840,77.7964647058823,0.8386288701797865,-499.5277764705885,11.58655077217955,179.96884313725488,0.024459006801996298,5.9995686274509685,0.00047017595804829443,19.997458823529445,0.0023146381556446902,5.999475529411767,0.0016288243955477333,27.158263137254906,0.10303562554694806,15.018638039215666,0.01404239657793555,651.5374117647061,10.870062433406828,2427.421921568627,88.64930957444156,22.27076235294115,0.8406233867439654,699.8405019607846,0.4944392184527667,61.16964235294117,0.9480638712797451,998.1764705882352,0.4117316204533239,471.59215686274507,1.544082320188188,714.3529411764706,2.5933252406153136,4.650980392156863,0.8082674552037704,1441.2901960784313,0.749082089727199,1.807843137254902,0.7142649812822846,36.19812823529412,0.19924227582322918,132.21,LRC12B,6,0
